LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
7608,3063,2015-02-14,2015-02-18,5438,403,105,4,18,4,4,0,No,1,129.99,129.99,0.17,22.1,107.89,9.49
7609,3063,2015-02-14,2015-02-18,5438,1073,105,4,18,4,4,0,No,1,199.99,199.99,0.13,26.0,173.99,-121.79
7610,3064,2015-02-14,2015-02-19,8553,403,103,4,9,4,5,1,Yes,1,129.99,129.99,0.16,20.8,109.19,-35.49
7611,3066,2015-02-14,2015-02-16,11974,365,88,2,9,1,2,1,Yes,1,59.99,59.99,0.01,0.6,59.39,24.94
7612,3066,2015-02-14,2015-02-16,11974,957,88,2,9,1,2,1,Yes,1,299.98,299.98,0.06,16.5,283.48,130.4
7613,3066,2015-02-14,2015-02-16,11974,1004,88,2,9,1,2,1,Yes,1,399.98,399.98,0.06,22.0,377.98,109.61
7614,3066,2015-02-14,2015-02-16,11974,365,88,2,9,1,2,1,Yes,3,59.99,179.97,0.16,28.8,151.17,43.84
7615,3066,2015-02-14,2015-02-16,11974,957,88,2,9,1,2,1,Yes,1,299.98,299.98,0.05,15.0,284.98,122.54
7616,3067,2015-02-14,2015-02-16,6049,365,99,2,14,1,2,1,Yes,1,59.99,59.99,0.0,0.0,59.99,-7.5
7617,3067,2015-02-14,2015-02-16,6049,403,99,2,14,1,2,1,Yes,1,129.99,129.99,0.15,19.5,110.49,48.62
7618,3068,2015-02-14,2015-02-16,1373,365,98,2,9,1,2,1,Yes,1,59.99,59.99,0.25,15.0,44.99,-37.48
7619,3068,2015-02-14,2015-02-16,1373,191,98,2,9,1,2,1,Yes,5,99.99,499.95,0.13,64.99,434.96,-652.43
7620,3068,2015-02-14,2015-02-16,1373,191,98,2,9,1,2,1,Yes,1,99.99,99.99,0.05,5.0,94.99,47.5
7621,3068,2015-02-14,2015-02-16,1373,403,98,2,9,1,2,1,Yes,1,129.99,129.99,0.13,16.9,113.09,47.5
7622,3068,2015-02-14,2015-02-16,1373,1073,98,2,9,1,2,1,Yes,1,199.99,199.99,0.12,24.0,175.99,84.48
7623,3070,2015-02-14,2015-02-16,11900,1004,98,2,12,1,2,1,Yes,1,399.98,399.98,0.05,20.0,379.98,132.99
7624,3072,2015-02-14,2015-02-17,9230,1004,88,4,5,4,3,-1,No,1,399.98,399.98,0.04,16.0,383.98,184.31
7625,3072,2015-02-14,2015-02-17,9230,502,88,4,5,4,3,-1,No,5,50.0,250.0,0.2,50.0,200.0,4.0
7626,3072,2015-02-14,2015-02-17,9230,403,88,4,5,4,3,-1,No,1,129.99,129.99,0.12,15.6,114.39,41.52
7627,3072,2015-02-14,2015-02-17,9230,191,88,4,5,4,3,-1,No,1,99.99,99.99,0.04,4.0,95.99,47.04
7628,3073,2015-02-14,2015-02-18,7293,1014,88,4,18,4,4,0,No,3,49.98,149.94,0.1,14.99,134.95,48.99
7629,3073,2015-02-14,2015-02-18,7293,365,88,4,18,4,4,0,No,2,59.99,119.98,0.01,1.2,118.78,-127.69
7630,3073,2015-02-14,2015-02-18,7293,818,88,4,18,4,4,0,No,4,47.99,191.96,0.01,1.92,190.04,-323.07
7631,3073,2015-02-14,2015-02-18,7293,627,88,4,18,4,4,0,No,2,39.99,79.98,0.05,4.0,75.98,19.76
7632,3074,2015-02-14,2015-02-19,2145,957,103,3,9,2,5,3,Yes,1,299.98,299.98,0.04,12.0,287.98,72.0
7633,3074,2015-02-14,2015-02-19,2145,957,103,3,9,2,5,3,Yes,1,299.98,299.98,0.03,9.0,290.98,11.64
7634,3074,2015-02-14,2015-02-19,2145,282,103,3,9,2,5,3,Yes,3,31.99,95.97,0.09,8.64,87.33,38.43
7635,3074,2015-02-14,2015-02-19,2145,728,103,3,9,2,5,3,Yes,3,65.0,195.0,0.01,1.95,193.05,70.08
7636,3074,2015-02-14,2015-02-19,2145,403,103,3,9,2,5,3,Yes,1,129.99,129.99,0.1,13.0,116.99,54.99
7637,3075,2015-02-14,2015-02-20,9941,1014,105,4,13,4,6,2,Yes,4,49.98,199.92,0.17,33.99,165.93,53.93
7638,3075,2015-02-14,2015-02-20,9941,502,105,4,13,4,6,2,Yes,3,50.0,150.0,0.05,7.5,142.5,16.1
7639,3075,2015-02-14,2015-02-20,9941,1014,105,4,13,4,6,2,Yes,3,49.98,149.94,0.09,13.49,136.45,46.12
7640,3076,2015-02-14,2015-02-16,4835,403,105,4,6,4,2,-2,No,1,129.99,129.99,0.09,11.7,118.29,44.36
7641,3076,2015-02-14,2015-02-16,4835,1073,105,4,6,4,2,-2,No,1,199.99,199.99,0.1,20.0,179.99,0.0
7642,3077,2015-02-14,2015-02-17,5608,1014,105,4,1,4,3,-1,No,3,49.98,149.94,0.07,10.5,139.44,51.59
7643,3077,2015-02-14,2015-02-17,5608,627,105,4,1,4,3,-1,No,3,39.99,119.97,0.2,23.99,95.98,3.55
7644,3077,2015-02-14,2015-02-17,5608,403,105,4,1,4,3,-1,No,1,129.99,129.99,0.07,9.1,120.89,45.33
7645,3077,2015-02-14,2015-02-17,5608,1004,105,4,1,4,3,-1,No,1,399.98,399.98,0.03,12.0,387.98,-77.6
7646,3077,2015-02-14,2015-02-17,5608,1004,105,4,1,4,3,-1,No,1,399.98,399.98,0.02,8.0,391.98,127.39
7647,3078,2015-02-14,2015-02-18,1723,502,105,3,13,2,4,2,Yes,3,50.0,150.0,0.04,6.0,144.0,70.56
7648,3078,2015-02-14,2015-02-18,1723,1073,105,3,13,2,4,2,Yes,1,199.99,199.99,0.09,18.0,181.99,18.2
7649,3079,2015-02-14,2015-02-19,12002,1073,101,3,8,2,5,3,Yes,1,199.99,199.99,0.07,14.0,185.99,62.86
7650,3079,2015-02-14,2015-02-19,12002,403,101,3,8,2,5,3,Yes,1,129.99,129.99,0.06,7.15,122.84,35.62
7651,3080,2015-02-14,2015-02-20,9603,1014,100,3,9,2,6,4,Yes,2,49.98,99.96,0.04,4.0,95.96,34.83
7652,3080,2015-02-14,2015-02-20,9603,627,100,3,9,2,6,4,Yes,2,39.99,79.98,0.04,3.2,76.78,28.79
7653,3080,2015-02-14,2015-02-20,9603,191,100,3,9,2,6,4,Yes,1,99.99,99.99,0.03,3.0,96.99,20.66
7654,3081,2015-02-14,2015-02-16,9571,365,100,3,22,2,2,0,No,2,59.99,119.98,0.0,0.0,119.98,40.55
7655,3082,2015-02-14,2015-02-17,444,1014,100,3,9,2,3,1,Yes,3,49.98,149.94,0.06,8.25,141.69,49.59
7656,3082,2015-02-14,2015-02-17,444,403,100,3,9,2,3,1,Yes,1,129.99,129.99,0.05,6.5,123.49,-3.09
7657,3082,2015-02-14,2015-02-17,444,403,100,3,9,2,3,1,Yes,1,129.99,129.99,0.04,5.2,124.79,9.36
7658,3082,2015-02-14,2015-02-17,444,403,100,3,9,2,3,1,Yes,1,129.99,129.99,0.03,3.9,126.09,-37.83
7659,3083,2015-02-14,2015-02-16,1214,1073,100,2,13,1,2,1,Yes,1,199.99,199.99,0.06,11.0,188.99,42.52
7660,3083,2015-02-14,2015-02-16,1214,502,100,2,13,1,2,1,Yes,1,50.0,50.0,0.04,2.0,48.0,17.42
7661,3083,2015-02-14,2015-02-16,1214,403,100,2,13,1,2,1,Yes,1,129.99,129.99,0.02,2.6,127.39,59.87
7662,3083,2015-02-14,2015-02-16,1214,1014,100,2,13,1,2,1,Yes,3,49.98,149.94,0.05,7.5,142.44,49.86
7663,3084,2015-02-15,2015-02-17,6491,365,112,2,10,1,2,1,Yes,3,59.99,179.97,0.15,27.0,152.97,71.9
7664,3084,2015-02-15,2015-02-17,6491,282,112,2,10,1,2,1,Yes,2,31.99,63.98,0.06,3.52,60.46,16.32
7665,3084,2015-02-15,2015-02-17,6491,1014,112,2,10,1,2,1,Yes,1,49.98,49.98,0.03,1.5,48.48,20.85
7666,3085,2015-02-15,2015-02-17,1842,116,112,2,12,1,2,1,Yes,1,44.99,44.99,0.05,2.25,42.74,3.76
7667,3085,2015-02-15,2015-02-17,1842,365,112,2,12,1,2,1,Yes,4,59.99,239.96,0.25,59.99,179.97,-133.18
7668,3085,2015-02-15,2015-02-17,1842,627,112,2,12,1,2,1,Yes,4,39.99,159.96,0.18,28.79,131.17,34.1
7669,3085,2015-02-15,2015-02-17,1842,502,112,2,12,1,2,1,Yes,4,50.0,200.0,0.01,2.0,198.0,69.3
7670,3086,2015-02-15,2015-02-17,6584,1004,112,3,15,2,2,0,No,1,399.98,399.98,0.01,4.0,395.98,34.85
7671,3086,2015-02-15,2015-02-17,6584,365,112,3,15,2,2,0,No,3,59.99,179.97,0.13,23.4,156.57,76.72
7672,3086,2015-02-15,2015-02-17,6584,893,112,3,15,2,2,0,No,1,24.99,24.99,0.09,2.25,22.74,4.78
7673,3086,2015-02-15,2015-02-17,6584,365,112,3,15,2,2,0,No,3,59.99,179.97,0.12,21.6,158.37,28.51
7674,3087,2015-02-15,2015-02-18,7769,804,107,4,5,4,3,-1,No,3,19.99,59.97,0.0,0.0,59.97,-40.0
7675,3087,2015-02-15,2015-02-18,7769,403,107,4,5,4,3,-1,No,1,129.99,129.99,0.01,1.3,128.69,14.54
7676,3087,2015-02-15,2015-02-18,7769,1004,107,4,5,4,3,-1,No,1,399.98,399.98,0.0,0.0,399.98,-293.19
7677,3088,2015-02-15,2015-02-19,11189,1004,88,3,14,2,4,2,Yes,1,399.98,399.98,0.25,100.0,299.99,101.39
7678,3088,2015-02-15,2015-02-19,11189,1004,88,3,14,2,4,2,Yes,1,399.98,399.98,0.2,80.0,319.98,-423.98
7679,3088,2015-02-15,2015-02-19,11189,403,88,3,14,2,4,2,Yes,1,129.99,129.99,0.0,0.0,129.99,6.5
7680,3088,2015-02-15,2015-02-19,11189,403,88,3,14,2,4,2,Yes,1,129.99,129.99,0.25,32.5,97.49,34.12
7681,3088,2015-02-15,2015-02-19,11189,957,88,3,14,2,4,2,Yes,1,299.98,299.98,0.02,6.0,293.98,-215.49
7682,3089,2015-02-15,2015-02-20,194,957,100,3,13,2,5,3,Yes,1,299.98,299.98,0.01,3.0,296.98,124.73
7683,3089,2015-02-15,2015-02-20,194,365,100,3,13,2,5,3,Yes,4,59.99,239.96,0.2,47.99,191.97,49.91
7684,3089,2015-02-15,2015-02-20,194,1004,100,3,13,2,5,3,Yes,1,399.98,399.98,0.18,72.0,327.98,28.86
7685,3089,2015-02-15,2015-02-20,194,191,100,3,13,2,5,3,Yes,4,99.99,399.96,0.2,79.99,319.97,41.6
7686,3089,2015-02-15,2015-02-20,194,1014,100,3,13,2,5,3,Yes,5,49.98,249.9,0.1,24.99,224.91,105.71
7687,3090,2015-02-15,2015-02-21,11726,1073,100,3,9,2,6,4,Yes,1,199.99,199.99,0.05,10.0,189.99,93.1
7688,3090,2015-02-15,2015-02-21,11726,365,100,3,9,2,6,4,Yes,2,59.99,119.98,0.25,30.0,89.99,24.3
7689,3090,2015-02-15,2015-02-21,11726,1073,100,3,9,2,6,4,Yes,1,199.99,199.99,0.04,8.0,191.99,-9.6
7690,3090,2015-02-15,2015-02-21,11726,403,100,3,9,2,6,4,Yes,1,129.99,129.99,0.2,26.0,103.99,7.8
7691,3090,2015-02-15,2015-02-21,11726,1014,100,3,9,2,6,4,Yes,2,49.98,99.96,0.03,3.0,96.96,9.7
7692,3091,2015-02-15,2015-02-17,2114,627,100,3,19,2,2,0,No,3,39.99,119.97,0.18,21.59,98.38,30.79
7693,3091,2015-02-15,2015-02-17,2114,957,100,3,19,2,2,0,No,1,299.98,299.98,0.0,0.0,299.98,104.99
7694,3091,2015-02-15,2015-02-17,2114,1014,100,3,19,2,2,0,No,1,49.98,49.98,0.02,1.0,48.98,23.02
7695,3092,2015-02-15,2015-02-18,11640,191,101,3,13,2,3,1,Yes,3,99.99,299.97,0.1,30.0,269.97,75.59
7696,3092,2015-02-15,2015-02-18,11640,403,101,3,13,2,3,1,Yes,1,129.99,129.99,0.18,23.4,106.59,51.16
7697,3092,2015-02-15,2015-02-18,11640,1014,101,3,13,2,3,1,Yes,5,49.98,249.9,0.09,22.49,227.41,-189.43
7698,3092,2015-02-15,2015-02-18,11640,273,101,3,13,2,3,1,Yes,5,27.99,139.95,0.15,20.99,118.96,-99.09
7699,3093,2015-02-15,2015-02-19,11712,365,101,3,9,2,4,2,Yes,5,59.99,299.95,0.1,30.0,269.96,129.58
7700,3093,2015-02-15,2015-02-19,11712,627,101,3,9,2,4,2,Yes,3,39.99,119.97,0.17,20.39,99.58,31.86
7701,3094,2015-02-15,2015-02-20,6159,1004,89,3,9,2,5,3,Yes,1,399.98,399.98,0.17,68.0,331.98,120.51
7702,3094,2015-02-15,2015-02-20,6159,365,89,3,9,2,5,3,Yes,2,59.99,119.98,0.2,24.0,95.98,-16.03
7703,3094,2015-02-15,2015-02-20,6159,627,89,3,9,2,5,3,Yes,3,39.99,119.97,0.16,19.2,100.77,-181.39
7704,3095,2015-02-15,2015-02-21,3375,1004,103,4,9,4,6,2,Yes,1,399.98,399.98,0.16,64.0,335.98,-212.68
7705,3096,2015-02-15,2015-02-17,3495,365,107,4,1,4,2,-2,No,5,59.99,299.95,0.09,27.0,272.95,131.02
7706,3096,2015-02-15,2015-02-17,3495,365,107,4,1,4,2,-2,No,5,59.99,299.95,0.07,21.0,278.95,72.53
7707,3096,2015-02-15,2015-02-17,3495,403,107,4,1,4,2,-2,No,1,129.99,129.99,0.17,22.1,107.89,30.21
7708,3096,2015-02-15,2015-02-17,3495,1004,107,4,1,4,2,-2,No,1,399.98,399.98,0.15,60.0,339.98,-12.92
7709,3097,2015-02-15,2015-02-18,2166,1073,107,4,5,4,3,-1,No,1,199.99,199.99,0.03,6.0,193.99,67.9
7710,3097,2015-02-15,2015-02-18,2166,1014,107,4,5,4,3,-1,No,1,49.98,49.98,0.01,0.5,49.48,8.81
7711,3097,2015-02-15,2015-02-18,2166,957,107,4,5,4,3,-1,No,1,299.98,299.98,0.25,75.0,224.99,107.99
7712,3098,2015-02-15,2015-02-19,539,502,107,4,18,4,4,0,No,2,50.0,100.0,0.15,15.0,85.0,-19.81
7713,3099,2015-02-15,2015-02-20,6281,403,97,4,14,4,5,1,Yes,1,129.99,129.99,0.16,20.8,109.19,28.39
7714,3099,2015-02-15,2015-02-20,6281,957,97,4,14,4,5,1,Yes,1,299.98,299.98,0.2,60.0,239.98,0.0
7715,3099,2015-02-15,2015-02-20,6281,627,97,4,14,4,5,1,Yes,2,39.99,79.98,0.03,2.4,77.58,20.95
7716,3099,2015-02-15,2015-02-20,6281,572,97,4,14,4,5,1,Yes,4,39.99,159.96,0.17,27.19,132.77,36.51
7717,3100,2015-02-15,2015-02-21,3536,403,97,4,13,4,6,2,Yes,1,129.99,129.99,0.15,19.5,110.49,-84.75
7718,3101,2015-02-15,2015-02-17,6677,1004,115,4,7,4,2,-2,No,1,399.98,399.98,0.13,52.0,347.98,95.7
7719,3102,2015-02-15,2015-02-18,4952,926,115,4,2,4,3,-1,No,2,15.99,31.98,0.04,1.28,30.7,6.54
7720,3103,2015-02-15,2015-02-19,10872,627,97,4,23,4,4,0,No,3,39.99,119.97,0.15,18.0,101.97,29.57
7721,3103,2015-02-15,2015-02-19,10872,191,97,4,23,4,4,0,No,2,99.99,199.98,0.1,20.0,179.98,34.02
7722,3103,2015-02-15,2015-02-19,10872,1014,97,4,23,4,4,0,No,2,49.98,99.96,0.02,2.0,97.96,47.02
7723,3104,2015-02-15,2015-02-20,4783,957,101,4,9,4,5,1,Yes,1,299.98,299.98,0.18,54.0,245.98,83.63
7724,3104,2015-02-15,2015-02-20,4783,1004,101,4,9,4,5,1,Yes,1,399.98,399.98,0.12,48.0,351.98,147.83
7725,3104,2015-02-15,2015-02-20,4783,627,101,4,9,4,5,1,Yes,1,39.99,39.99,0.16,6.4,33.59,16.46
7726,3104,2015-02-15,2015-02-20,4783,1014,101,4,9,4,5,1,Yes,5,49.98,249.9,0.07,17.49,232.41,109.23
7727,3105,2015-02-15,2015-02-17,10545,1073,101,2,13,1,2,1,Yes,1,199.99,199.99,0.02,4.0,195.99,19.6
7728,3105,2015-02-15,2015-02-17,10545,1014,101,2,13,1,2,1,Yes,3,49.98,149.94,0.04,6.0,143.94,-215.91
7729,3105,2015-02-15,2015-02-17,10545,1014,101,2,13,1,2,1,Yes,3,49.98,149.94,0.03,4.5,145.44,-111.55
7730,3105,2015-02-15,2015-02-17,10545,1073,101,2,13,1,2,1,Yes,1,199.99,199.99,0.01,2.0,197.99,97.02
7731,3105,2015-02-15,2015-02-17,10545,502,101,2,13,1,2,1,Yes,5,50.0,250.0,0.18,45.0,205.0,27.27
7732,3106,2015-02-15,2015-02-17,8592,278,101,2,14,1,2,1,Yes,3,44.99,134.97,0.06,7.42,127.55,36.99
7733,3106,2015-02-15,2015-02-17,8592,957,101,2,14,1,2,1,Yes,1,299.98,299.98,0.17,51.0,248.98,64.74
7734,3106,2015-02-15,2015-02-17,8592,403,101,2,14,1,2,1,Yes,1,129.99,129.99,0.13,16.9,113.09,-82.9
7735,3106,2015-02-15,2015-02-17,8592,1014,101,2,14,1,2,1,Yes,3,49.98,149.94,0.02,3.0,146.94,-102.86
7736,3107,2015-02-15,2015-02-17,5689,957,101,2,9,1,2,1,Yes,1,299.98,299.98,0.16,48.0,251.98,63.0
7737,3107,2015-02-15,2015-02-17,5689,403,101,2,9,1,2,1,Yes,1,129.99,129.99,0.12,15.6,114.39,52.62
7738,3107,2015-02-15,2015-02-17,5689,1073,101,2,9,1,2,1,Yes,1,199.99,199.99,0.0,0.0,199.99,52.0
7739,3107,2015-02-15,2015-02-17,5689,502,101,2,9,1,2,1,Yes,3,50.0,150.0,0.03,4.5,145.5,42.2
7740,3108,2015-02-15,2015-02-17,6315,627,89,2,12,1,2,1,Yes,4,39.99,159.96,0.16,25.59,134.37,-9.54
7741,3108,2015-02-15,2015-02-17,6315,365,89,2,12,1,2,1,Yes,2,59.99,119.98,0.18,21.6,98.38,19.68
7742,3109,2015-02-15,2015-02-20,5431,365,89,4,14,4,5,1,Yes,4,59.99,239.96,0.18,43.19,196.77,19.68
7743,3109,2015-02-15,2015-02-20,5431,403,89,4,14,4,5,1,Yes,1,129.99,129.99,0.1,13.0,116.99,36.62
7744,3109,2015-02-15,2015-02-20,5431,403,89,4,14,4,5,1,Yes,1,129.99,129.99,0.09,11.7,118.29,10.41
7745,3111,2015-02-15,2015-02-17,8637,191,115,4,6,4,2,-2,No,3,99.99,299.97,0.09,27.0,272.97,27.3
7746,3111,2015-02-15,2015-02-17,8637,365,115,4,6,4,2,-2,No,3,59.99,179.97,0.1,18.0,161.97,71.27
7747,3111,2015-02-15,2015-02-17,8637,403,115,4,6,4,2,-2,No,1,129.99,129.99,0.07,9.1,120.89,-80.63
7748,3111,2015-02-15,2015-02-17,8637,365,115,4,6,4,2,-2,No,2,59.99,119.98,0.17,20.4,99.58,34.85
7749,3111,2015-02-15,2015-02-17,8637,1004,115,4,6,4,2,-2,No,1,399.98,399.98,0.1,40.0,359.98,176.39
7750,3112,2015-02-15,2015-02-18,11356,403,88,4,6,4,3,-1,No,1,129.99,129.99,0.06,7.15,122.84,36.85
7751,3112,2015-02-15,2015-02-18,11356,627,88,4,6,4,3,-1,No,3,39.99,119.97,0.13,15.6,104.37,27.14
7752,3112,2015-02-15,2015-02-18,11356,502,88,4,6,4,3,-1,No,5,50.0,250.0,0.17,42.5,207.5,4.15
7753,3112,2015-02-15,2015-02-18,11356,1004,88,4,6,4,3,-1,No,1,399.98,399.98,0.09,36.0,363.98,36.4
7754,3112,2015-02-15,2015-02-18,11356,1073,88,4,6,4,3,-1,No,1,199.99,199.99,0.25,50.0,149.99,46.95
7755,3113,2015-02-15,2015-02-17,7673,627,100,2,8,1,2,1,Yes,2,39.99,79.98,0.02,1.6,78.38,22.57
7756,3113,2015-02-15,2015-02-17,7673,1014,100,2,8,1,2,1,Yes,5,49.98,249.9,0.06,13.74,236.16,76.75
7757,3114,2015-02-15,2015-02-17,11019,365,100,2,13,1,2,1,Yes,3,59.99,179.97,0.09,16.2,163.77,45.04
7758,3114,2015-02-15,2015-02-17,11019,1004,100,2,13,1,2,1,Yes,1,399.98,399.98,0.07,28.0,371.98,137.63
7759,3114,2015-02-15,2015-02-17,11019,627,100,2,13,1,2,1,Yes,3,39.99,119.97,0.12,14.4,105.57,50.68
7760,3114,2015-02-15,2015-02-17,11019,1004,100,2,13,1,2,1,Yes,1,399.98,399.98,0.06,22.0,377.98,94.5
7761,3115,2015-02-15,2015-02-17,478,403,105,2,12,1,2,1,Yes,1,129.99,129.99,0.05,6.5,123.49,4.94
7762,3115,2015-02-15,2015-02-17,478,403,105,2,12,1,2,1,Yes,1,129.99,129.99,0.04,5.2,124.79,61.15
7763,3116,2015-02-15,2015-02-17,2786,1014,105,4,16,4,2,-2,No,3,49.98,149.94,0.01,1.5,148.44,-118.75
7764,3116,2015-02-15,2015-02-17,2786,825,105,4,16,4,2,-2,No,4,31.99,127.96,0.2,25.59,102.37,9.01
7765,3116,2015-02-15,2015-02-17,2786,502,105,4,16,4,2,-2,No,5,50.0,250.0,0.16,40.0,210.0,102.9
7766,3117,2015-02-15,2015-02-15,773,977,106,1,22,0,0,0,No,4,29.99,119.96,0.2,23.99,95.97,34.55
7767,3117,2015-02-15,2015-02-15,773,957,106,1,22,0,0,0,No,1,299.98,299.98,0.15,45.0,254.98,92.56
7768,3118,2015-02-15,2015-02-19,645,1004,105,3,8,2,4,2,Yes,1,399.98,399.98,0.05,20.0,379.98,-88.54
7769,3119,2015-02-15,2015-02-20,9773,1004,105,3,12,2,5,3,Yes,1,399.98,399.98,0.04,16.0,383.98,180.47
7770,3119,2015-02-15,2015-02-20,9773,365,105,3,12,2,5,3,Yes,1,59.99,59.99,0.2,12.0,47.99,16.22
7771,3119,2015-02-15,2015-02-20,9773,1014,105,3,12,2,5,3,Yes,3,49.98,149.94,0.0,0.0,149.94,48.73
7772,3119,2015-02-15,2015-02-20,9773,1073,105,3,12,2,5,3,Yes,1,199.99,199.99,0.2,40.0,159.99,21.28
7773,3120,2015-02-15,2015-02-21,6948,365,105,3,14,2,6,4,Yes,5,59.99,299.95,0.06,16.5,283.45,141.73
7774,3120,2015-02-15,2015-02-21,6948,1073,105,3,14,2,6,4,Yes,1,199.99,199.99,0.18,36.0,163.99,77.08
7775,3120,2015-02-15,2015-02-21,6948,627,105,3,14,2,6,4,Yes,2,39.99,79.98,0.01,0.8,79.18,20.59
7776,3120,2015-02-15,2015-02-21,6948,627,105,3,14,2,6,4,Yes,1,39.99,39.99,0.15,6.0,33.99,15.64
7777,3120,2015-02-15,2015-02-21,6948,957,105,3,14,2,6,4,Yes,1,299.98,299.98,0.13,39.0,260.98,99.17
7778,3121,2015-02-15,2015-02-17,503,365,100,2,13,1,2,1,Yes,4,59.99,239.96,0.17,40.79,199.17,67.32
7779,3122,2015-02-15,2015-02-17,2824,627,100,2,9,1,2,1,Yes,3,39.99,119.97,0.1,12.0,107.97,33.8
7780,3122,2015-02-15,2015-02-17,2824,502,100,2,9,1,2,1,Yes,5,50.0,250.0,0.15,37.5,212.5,12.75
7781,3123,2015-02-15,2015-02-17,8178,502,100,2,13,1,2,1,Yes,3,50.0,150.0,0.02,3.0,147.0,66.15
7782,3123,2015-02-15,2015-02-17,8178,957,100,2,13,1,2,1,Yes,1,299.98,299.98,0.12,36.0,263.98,121.43
7783,3123,2015-02-15,2015-02-17,8178,1073,100,2,13,1,2,1,Yes,1,199.99,199.99,0.17,34.0,165.99,-265.59
7784,3124,2015-02-15,2015-02-20,5509,627,103,3,8,2,5,3,Yes,4,39.99,159.96,0.15,23.99,135.97,31.14
7785,3124,2015-02-15,2015-02-20,5509,502,103,3,8,2,5,3,Yes,3,50.0,150.0,0.01,1.5,148.5,50.19
7786,3125,2015-02-15,2015-02-21,2942,1004,103,4,11,4,6,2,Yes,1,399.98,399.98,0.03,12.0,387.98,29.1
7787,3125,2015-02-15,2015-02-21,2942,502,103,4,11,4,6,2,Yes,3,50.0,150.0,0.0,0.0,150.0,52.5
7788,3127,2015-02-15,2015-02-18,2765,1014,101,4,6,4,3,-1,No,4,49.98,199.92,0.16,31.99,167.93,54.58
7789,3127,2015-02-15,2015-02-18,2765,365,101,4,6,4,3,-1,No,5,59.99,299.95,0.05,15.0,284.95,-208.87
7790,3128,2015-02-15,2015-02-19,430,403,101,4,22,4,4,0,No,1,129.99,129.99,0.03,3.9,126.09,44.13
7791,3128,2015-02-15,2015-02-19,430,365,101,4,22,4,4,0,No,3,59.99,179.97,0.07,12.6,167.37,-292.9
7792,3130,2015-02-15,2015-02-21,12069,502,101,3,13,2,6,4,Yes,3,50.0,150.0,0.25,37.5,112.5,12.71
7793,3130,2015-02-15,2015-02-21,12069,1014,101,3,13,2,6,4,Yes,5,49.98,249.9,0.05,12.5,237.41,23.74
7794,3131,2015-02-15,2015-02-17,9556,1014,97,3,20,2,2,0,No,3,49.98,149.94,0.25,37.49,112.46,49.48
7795,3134,2015-02-15,2015-02-20,11692,403,89,4,9,4,5,1,Yes,1,129.99,129.99,0.02,2.6,127.39,-169.81
7796,3134,2015-02-15,2015-02-20,11692,957,89,4,9,4,5,1,Yes,1,299.98,299.98,0.1,30.0,269.98,20.25
7797,3134,2015-02-15,2015-02-20,11692,502,89,4,9,4,5,1,Yes,3,50.0,150.0,0.2,30.0,120.0,42.0
7798,3134,2015-02-15,2015-02-20,11692,822,89,4,9,4,5,1,Yes,4,47.99,191.96,0.0,0.0,191.96,1.92
7799,3135,2015-02-15,2015-02-21,698,502,100,4,12,4,6,2,Yes,3,50.0,150.0,0.18,27.0,123.0,44.28
7800,3135,2015-02-15,2015-02-21,698,627,100,4,12,4,6,2,Yes,2,39.99,79.98,0.0,0.0,79.98,20.79
7801,3135,2015-02-15,2015-02-21,698,365,100,4,12,4,6,2,Yes,2,59.99,119.98,0.16,19.2,100.78,46.36
7802,3135,2015-02-15,2015-02-21,698,957,100,4,12,4,6,2,Yes,1,299.98,299.98,0.09,27.0,272.98,70.98
7803,3136,2015-02-15,2015-02-17,75,1004,100,4,1,4,2,-2,No,1,399.98,399.98,0.02,8.0,391.98,141.11
7804,3136,2015-02-15,2015-02-17,75,365,100,4,1,4,2,-2,No,5,59.99,299.95,0.04,12.0,287.95,112.3
7805,3137,2015-02-15,2015-02-18,8524,502,100,4,5,4,3,-1,No,5,50.0,250.0,0.13,32.5,217.5,104.4
7806,3137,2015-02-15,2015-02-18,8524,1014,100,4,5,4,3,-1,No,5,49.98,249.9,0.04,10.0,239.9,103.16
7807,3137,2015-02-15,2015-02-18,8524,567,100,4,5,4,3,-1,No,4,25.0,100.0,0.13,13.0,87.0,1.74
7808,3137,2015-02-15,2015-02-18,8524,365,100,4,5,4,3,-1,No,4,59.99,239.96,0.16,38.39,201.57,73.17
7809,3138,2015-02-15,2015-02-19,5537,1004,100,4,22,4,4,0,No,1,399.98,399.98,0.01,4.0,395.98,-64.54
7810,3139,2015-02-15,2015-02-20,10851,191,100,4,8,4,5,1,Yes,2,99.99,199.98,0.09,18.0,181.98,0.0
7811,3140,2015-02-15,2015-02-21,2025,502,89,4,8,4,6,2,Yes,3,50.0,150.0,0.17,25.5,124.5,14.07
7812,3140,2015-02-15,2015-02-21,2025,191,89,4,8,4,6,2,Yes,4,99.99,399.96,0.18,71.99,327.97,65.59
7813,3140,2015-02-15,2015-02-21,2025,1004,89,4,8,4,6,2,Yes,1,399.98,399.98,0.0,0.0,399.98,125.19
7814,3141,2015-02-15,2015-02-16,3784,365,89,1,8,0,1,1,Yes,4,59.99,239.96,0.15,35.99,203.97,97.9
